num_iterations, num_threads, num_blocks, threads_per_block, size, stride, overall_kernel_time
1000, 1, 1, 1, 262144, 4, 0.172904
1000, 1, 1, 1, 262144, 8, 0.154649
1000, 1, 1, 1, 262144, 16, 0.163758
1000, 1, 1, 1, 262144, 32, 0.181953
1000, 1, 1, 1, 262144, 64, 0.218381
1000, 1, 1, 1, 262144, 128, 0.223763
1000, 1, 1, 1, 262144, 256, 0.224513
1000, 1, 1, 1, 262144, 512, 0.216341
1000, 1, 1, 1, 262144, 1024, 0.225677
1000, 1, 1, 1, 262144, 2048, 0.230071
1000, 1, 1, 1, 262144, 4096, 0.182131
1000, 1, 1, 1, 262144, 8192, 0.144894
1000, 1, 1, 1, 262144, 16384, 0.149616
1000, 1, 1, 1, 262144, 32768, 0.144837
1000, 1, 1, 1, 262144, 65536, 0.144871
1000, 1, 1, 1, 262144, 131072, 0.144808
1000, 1, 1, 1, 262144, 262144, 0.149512
1000, 1, 1, 1, 524288, 4, 0.340027
1000, 1, 1, 1, 524288, 8, 0.168001
1000, 1, 1, 1, 524288, 16, 0.190463
1000, 1, 1, 1, 524288, 32, 0.240687
1000, 1, 1, 1, 524288, 64, 0.328672
1000, 1, 1, 1, 524288, 128, 0.22075
1000, 1, 1, 1, 524288, 256, 0.225539
1000, 1, 1, 1, 524288, 512, 0.217582
1000, 1, 1, 1, 524288, 1024, 0.22614
1000, 1, 1, 1, 524288, 2048, 0.235163
1000, 1, 1, 1, 524288, 4096, 0.248568
1000, 1, 1, 1, 524288, 8192, 0.181698
1000, 1, 1, 1, 524288, 16384, 0.144938
1000, 1, 1, 1, 524288, 32768, 0.144694
1000, 1, 1, 1, 524288, 65536, 0.149476
1000, 1, 1, 1, 524288, 131072, 0.352107
1000, 1, 1, 1, 524288, 262144, 0.144875
1000, 1, 1, 1, 524288, 524288, 0.144764
1000, 1, 1, 1, 1048576, 4, 0.423491
1000, 1, 1, 1, 1048576, 8, 0.183626
1000, 1, 1, 1, 1048576, 16, 0.217215
1000, 1, 1, 1, 1048576, 32, 0.280416
1000, 1, 1, 1, 1048576, 64, 0.41845
1000, 1, 1, 1, 1048576, 128, 0.329401
1000, 1, 1, 1, 1048576, 256, 0.228837
1000, 1, 1, 1, 1048576, 512, 0.216447
1000, 1, 1, 1, 1048576, 1024, 0.221123
1000, 1, 1, 1, 1048576, 2048, 0.230091
1000, 1, 1, 1, 1048576, 4096, 0.253247
1000, 1, 1, 1, 1048576, 8192, 0.253395
1000, 1, 1, 1, 1048576, 16384, 0.182019
1000, 1, 1, 1, 1048576, 32768, 0.149639
1000, 1, 1, 1, 1048576, 65536, 0.149474
1000, 1, 1, 1, 1048576, 131072, 0.144734
1000, 1, 1, 1, 1048576, 262144, 0.144828
1000, 1, 1, 1, 1048576, 524288, 0.149517
1000, 1, 1, 1, 1048576, 1048576, 0.149611
1000, 1, 1, 1, 2097152, 4, 0.441776
1000, 1, 1, 1, 2097152, 8, 0.186418
1000, 1, 1, 1, 2097152, 16, 0.213082
1000, 1, 1, 1, 2097152, 32, 0.287474
1000, 1, 1, 1, 2097152, 64, 0.415565
1000, 1, 1, 1, 2097152, 128, 0.41982
1000, 1, 1, 1, 2097152, 256, 0.332734
1000, 1, 1, 1, 2097152, 512, 0.322791
1000, 1, 1, 1, 2097152, 1024, 0.318956
1000, 1, 1, 1, 2097152, 2048, 0.233907
1000, 1, 1, 1, 2097152, 4096, 0.253866
1000, 1, 1, 1, 2097152, 8192, 0.248906
1000, 1, 1, 1, 2097152, 16384, 0.253352
1000, 1, 1, 1, 2097152, 32768, 0.186799
1000, 1, 1, 1, 2097152, 65536, 0.144877
1000, 1, 1, 1, 2097152, 131072, 0.144639
1000, 1, 1, 1, 2097152, 262144, 0.144837
1000, 1, 1, 1, 2097152, 524288, 0.149708
1000, 1, 1, 1, 2097152, 1048576, 0.144837
1000, 1, 1, 1, 2097152, 2097152, 0.144861
1000, 1, 1, 1, 4194304, 4, 0.27026
1000, 1, 1, 1, 4194304, 8, 0.178971
1000, 1, 1, 1, 4194304, 16, 0.214516
1000, 1, 1, 1, 4194304, 32, 0.285348
1000, 1, 1, 1, 4194304, 64, 0.425244
1000, 1, 1, 1, 4194304, 128, 0.423655
1000, 1, 1, 1, 4194304, 256, 0.418235
1000, 1, 1, 1, 4194304, 512, 0.410488
1000, 1, 1, 1, 4194304, 1024, 0.415223
1000, 1, 1, 1, 4194304, 2048, 0.334028
1000, 1, 1, 1, 4194304, 4096, 0.248678
1000, 1, 1, 1, 4194304, 8192, 0.248592
1000, 1, 1, 1, 4194304, 16384, 0.253145
1000, 1, 1, 1, 4194304, 32768, 0.248503
1000, 1, 1, 1, 4194304, 65536, 0.182029
1000, 1, 1, 1, 4194304, 131072, 0.144889
1000, 1, 1, 1, 4194304, 262144, 0.14955
1000, 1, 1, 1, 4194304, 524288, 0.144824
1000, 1, 1, 1, 4194304, 1048576, 0.144729
1000, 1, 1, 1, 4194304, 2097152, 0.144768
1000, 1, 1, 1, 4194304, 4194304, 0.149538
1000, 1, 1, 1, 8388608, 4, 0.45791
1000, 1, 1, 1, 8388608, 8, 0.179317
1000, 1, 1, 1, 8388608, 16, 0.212569
1000, 1, 1, 1, 8388608, 32, 0.290497
1000, 1, 1, 1, 8388608, 64, 0.434621
1000, 1, 1, 1, 8388608, 128, 0.432929
1000, 1, 1, 1, 8388608, 256, 0.935672
1000, 1, 1, 1, 8388608, 512, 0.412918
1000, 1, 1, 1, 8388608, 1024, 0.415472
1000, 1, 1, 1, 8388608, 2048, 0.428235
1000, 1, 1, 1, 8388608, 4096, 0.355583
1000, 1, 1, 1, 8388608, 8192, 0.260996
1000, 1, 1, 1, 8388608, 16384, 0.253349
1000, 1, 1, 1, 8388608, 32768, 0.248813
1000, 1, 1, 1, 8388608, 65536, 0.248636
1000, 1, 1, 1, 8388608, 131072, 0.181912
1000, 1, 1, 1, 8388608, 262144, 0.144846
1000, 1, 1, 1, 8388608, 524288, 0.144832
1000, 1, 1, 1, 8388608, 1048576, 0.14478
1000, 1, 1, 1, 8388608, 2097152, 0.144831
1000, 1, 1, 1, 8388608, 4194304, 0.144821
1000, 1, 1, 1, 8388608, 8388608, 0.163951
1000, 1, 1, 1, 16777216, 4, 0.328421
1000, 1, 1, 1, 16777216, 8, 0.181016
1000, 1, 1, 1, 16777216, 16, 0.214767
1000, 1, 1, 1, 16777216, 32, 0.288268
1000, 1, 1, 1, 16777216, 64, 0.434405
1000, 1, 1, 1, 16777216, 128, 0.417779
1000, 1, 1, 1, 16777216, 256, 1.20795
1000, 1, 1, 1, 16777216, 512, 0.41726
1000, 1, 1, 1, 16777216, 1024, 0.432049
1000, 1, 1, 1, 16777216, 2048, 0.445697
1000, 1, 1, 1, 16777216, 4096, 0.452724
1000, 1, 1, 1, 16777216, 8192, 0.378185
1000, 1, 1, 1, 16777216, 16384, 0.271094
1000, 1, 1, 1, 16777216, 32768, 0.252677
1000, 1, 1, 1, 16777216, 65536, 0.253255
1000, 1, 1, 1, 16777216, 131072, 0.248519
1000, 1, 1, 1, 16777216, 262144, 0.181815
1000, 1, 1, 1, 16777216, 524288, 0.156481
1000, 1, 1, 1, 16777216, 1048576, 0.144772
1000, 1, 1, 1, 16777216, 2097152, 0.144761
1000, 1, 1, 1, 16777216, 4194304, 0.144789
1000, 1, 1, 1, 16777216, 8388608, 0.144775
1000, 1, 1, 1, 16777216, 16777216, 0.144797
1000, 1, 1, 1, 33554432, 4, 0.416825
1000, 1, 1, 1, 33554432, 8, 0.178699
1000, 1, 1, 1, 33554432, 16, 0.222258
1000, 1, 1, 1, 33554432, 32, 0.280704
1000, 1, 1, 1, 33554432, 64, 0.431029
1000, 1, 1, 1, 33554432, 128, 0.419101
1000, 1, 1, 1, 33554432, 256, 0.458527
1000, 1, 1, 1, 33554432, 512, 0.462018
1000, 1, 1, 1, 33554432, 1024, 0.416816
1000, 1, 1, 1, 33554432, 2048, 0.458446
1000, 1, 1, 1, 33554432, 4096, 0.447219
1000, 1, 1, 1, 33554432, 8192, 0.446575
1000, 1, 1, 1, 33554432, 16384, 0.352764
1000, 1, 1, 1, 33554432, 32768, 0.253608
1000, 1, 1, 1, 33554432, 65536, 0.248666
1000, 1, 1, 1, 33554432, 131072, 0.24893
1000, 1, 1, 1, 33554432, 262144, 0.24879
1000, 1, 1, 1, 33554432, 524288, 0.181908
1000, 1, 1, 1, 33554432, 1048576, 0.144819
1000, 1, 1, 1, 33554432, 2097152, 0.202969
1000, 1, 1, 1, 33554432, 4194304, 0.144666
1000, 1, 1, 1, 33554432, 8388608, 0.144831
1000, 1, 1, 1, 33554432, 16777216, 0.144848
1000, 1, 1, 1, 33554432, 33554432, 0.144919
1000, 1, 1, 1, 67108864, 4, 0.439513
1000, 1, 1, 1, 67108864, 8, 0.376715
1000, 1, 1, 1, 67108864, 16, 0.217943
1000, 1, 1, 1, 67108864, 32, 0.285201
1000, 1, 1, 1, 67108864, 64, 0.436981
1000, 1, 1, 1, 67108864, 128, 0.433793
1000, 1, 1, 1, 67108864, 256, 0.441383
1000, 1, 1, 1, 67108864, 512, 0.434174
1000, 1, 1, 1, 67108864, 1024, 0.416299
1000, 1, 1, 1, 67108864, 2048, 0.484496
1000, 1, 1, 1, 67108864, 4096, 0.549889
1000, 1, 1, 1, 67108864, 8192, 0.52538
1000, 1, 1, 1, 67108864, 16384, 0.439683
1000, 1, 1, 1, 67108864, 32768, 0.369414
1000, 1, 1, 1, 67108864, 65536, 0.258775
1000, 1, 1, 1, 67108864, 131072, 0.249181
1000, 1, 1, 1, 67108864, 262144, 0.249143
1000, 1, 1, 1, 67108864, 524288, 0.248517
1000, 1, 1, 1, 67108864, 1048576, 0.181802
1000, 1, 1, 1, 67108864, 2097152, 0.144779
1000, 1, 1, 1, 67108864, 4194304, 0.144766
1000, 1, 1, 1, 67108864, 8388608, 0.144772
1000, 1, 1, 1, 67108864, 16777216, 0.144783
1000, 1, 1, 1, 67108864, 33554432, 0.144778
1000, 1, 1, 1, 67108864, 67108864, 0.144755
1000, 1, 1, 1, 134217728, 4, 0.303207
1000, 1, 1, 1, 134217728, 8, 0.178509
1000, 1, 1, 1, 134217728, 16, 0.212188
1000, 1, 1, 1, 134217728, 32, 0.285262
1000, 1, 1, 1, 134217728, 64, 0.421464
1000, 1, 1, 1, 134217728, 128, 0.456305
1000, 1, 1, 1, 134217728, 256, 0.499934
1000, 1, 1, 1, 134217728, 512, 0.552456
1000, 1, 1, 1, 134217728, 1024, 0.700807
1000, 1, 1, 1, 134217728, 2048, 1.01045
1000, 1, 1, 1, 134217728, 4096, 1.2354
1000, 1, 1, 1, 134217728, 8192, 1.45088
1000, 1, 1, 1, 134217728, 16384, 1.28373
1000, 1, 1, 1, 134217728, 32768, 1.27068
1000, 1, 1, 1, 134217728, 65536, 1.16468
1000, 1, 1, 1, 134217728, 131072, 1.06229
1000, 1, 1, 1, 134217728, 262144, 1.06394
1000, 1, 1, 1, 134217728, 524288, 1.06115
1000, 1, 1, 1, 134217728, 1048576, 1.06364
1000, 1, 1, 1, 134217728, 2097152, 0.996508
1000, 1, 1, 1, 134217728, 4194304, 0.997044
1000, 1, 1, 1, 134217728, 8388608, 0.154687
1000, 1, 1, 1, 134217728, 16777216, 0.144837
1000, 1, 1, 1, 134217728, 33554432, 0.149535
1000, 1, 1, 1, 134217728, 67108864, 0.149441
1000, 1, 1, 1, 134217728, 134217728, 0.144777
1000, 1, 1, 1, 268435456, 4, 0.469983
1000, 1, 1, 1, 268435456, 8, 0.179715
1000, 1, 1, 1, 268435456, 16, 0.24738
1000, 1, 1, 1, 268435456, 32, 0.283294
1000, 1, 1, 1, 268435456, 64, 0.43346
1000, 1, 1, 1, 268435456, 128, 0.457518
1000, 1, 1, 1, 268435456, 256, 0.498528
1000, 1, 1, 1, 268435456, 512, 0.557183
1000, 1, 1, 1, 268435456, 1024, 0.70049
1000, 1, 1, 1, 268435456, 2048, 1.01989
1000, 1, 1, 1, 268435456, 4096, 1.28042
1000, 1, 1, 1, 268435456, 8192, 1.25739
1000, 1, 1, 1, 268435456, 16384, 1.55234
1000, 1, 1, 1, 268435456, 32768, 1.24002
1000, 1, 1, 1, 268435456, 65536, 1.25127
1000, 1, 1, 1, 268435456, 131072, 1.15854
1000, 1, 1, 1, 268435456, 262144, 1.07307
1000, 1, 1, 1, 268435456, 524288, 1.06311
1000, 1, 1, 1, 268435456, 1048576, 1.06069
1000, 1, 1, 1, 268435456, 2097152, 1.06104
1000, 1, 1, 1, 268435456, 4194304, 0.993412
1000, 1, 1, 1, 268435456, 8388608, 0.992237
1000, 1, 1, 1, 268435456, 16777216, 0.146275
1000, 1, 1, 1, 268435456, 33554432, 0.149479
1000, 1, 1, 1, 268435456, 67108864, 0.144861
1000, 1, 1, 1, 268435456, 134217728, 0.150011
1000, 1, 1, 1, 268435456, 268435456, 0.14487
1000, 1, 1, 1, 536870912, 4, 0.598203
1000, 1, 1, 1, 536870912, 8, 0.182471
1000, 1, 1, 1, 536870912, 16, 0.220504
1000, 1, 1, 1, 536870912, 32, 0.292378
1000, 1, 1, 1, 536870912, 64, 0.51486
1000, 1, 1, 1, 536870912, 128, 0.509596
1000, 1, 1, 1, 536870912, 256, 0.496911
1000, 1, 1, 1, 536870912, 512, 0.551172
1000, 1, 1, 1, 536870912, 1024, 0.706921
1000, 1, 1, 1, 536870912, 2048, 1.02043
1000, 1, 1, 1, 536870912, 4096, 1.23772
1000, 1, 1, 1, 536870912, 8192, 1.27966
1000, 1, 1, 1, 536870912, 16384, 1.51337
1000, 1, 1, 1, 536870912, 32768, 1.45323
1000, 1, 1, 1, 536870912, 65536, 1.24325
1000, 1, 1, 1, 536870912, 131072, 1.37634
1000, 1, 1, 1, 536870912, 262144, 1.19
1000, 1, 1, 1, 536870912, 524288, 1.22191
1000, 1, 1, 1, 536870912, 1048576, 1.14127
1000, 1, 1, 1, 536870912, 2097152, 1.1776
1000, 1, 1, 1, 536870912, 4194304, 1.06177
1000, 1, 1, 1, 536870912, 8388608, 0.999262
1000, 1, 1, 1, 536870912, 16777216, 0.995822
1000, 1, 1, 1, 536870912, 33554432, 0.145699
1000, 1, 1, 1, 536870912, 67108864, 0.144791
1000, 1, 1, 1, 536870912, 134217728, 0.144787
1000, 1, 1, 1, 536870912, 268435456, 0.144743
1000, 1, 1, 1, 536870912, 536870912, 0.144787
1000, 1, 1, 1, 1073741824, 4, 0.427534
1000, 1, 1, 1, 1073741824, 8, 0.181708
1000, 1, 1, 1, 1073741824, 16, 0.21749
1000, 1, 1, 1, 1073741824, 32, 0.282799
1000, 1, 1, 1, 1073741824, 64, 0.426475
1000, 1, 1, 1, 1073741824, 128, 0.453029
1000, 1, 1, 1, 1073741824, 256, 0.497615
1000, 1, 1, 1, 1073741824, 512, 0.552752
1000, 1, 1, 1, 1073741824, 1024, 0.702986
1000, 1, 1, 1, 1073741824, 2048, 1.01686
1000, 1, 1, 1, 1073741824, 4096, 1.23802
1000, 1, 1, 1, 1073741824, 8192, 1.48182
1000, 1, 1, 1, 1073741824, 16384, 1.27284
1000, 1, 1, 1, 1073741824, 32768, 1.24739
1000, 1, 1, 1, 1073741824, 65536, 1.31882
1000, 1, 1, 1, 1073741824, 131072, 1.27202
1000, 1, 1, 1, 1073741824, 262144, 1.3073
1000, 1, 1, 1, 1073741824, 524288, 1.26459
1000, 1, 1, 1, 1073741824, 1048576, 1.25655
1000, 1, 1, 1, 1073741824, 2097152, 1.41209
1000, 1, 1, 1, 1073741824, 4194304, 1.12367
1000, 1, 1, 1, 1073741824, 8388608, 1.06024
1000, 1, 1, 1, 1073741824, 16777216, 1.01168
1000, 1, 1, 1, 1073741824, 33554432, 0.992725
1000, 1, 1, 1, 1073741824, 67108864, 0.146152
1000, 1, 1, 1, 1073741824, 134217728, 0.14484
1000, 1, 1, 1, 1073741824, 268435456, 0.144863
1000, 1, 1, 1, 1073741824, 536870912, 0.144835
1000, 1, 1, 1, 1073741824, 1073741824, 0.149618
1000, 1, 1, 1, 2147483648, 4, 0.418285
1000, 1, 1, 1, 2147483648, 8, 0.179011
1000, 1, 1, 1, 2147483648, 16, 0.215391
1000, 1, 1, 1, 2147483648, 32, 0.289451
1000, 1, 1, 1, 2147483648, 64, 0.438009
1000, 1, 1, 1, 2147483648, 128, 0.457646
1000, 1, 1, 1, 2147483648, 256, 0.501223
1000, 1, 1, 1, 2147483648, 512, 0.54948
1000, 1, 1, 1, 2147483648, 1024, 0.705551
1000, 1, 1, 1, 2147483648, 2048, 1.01859
1000, 1, 1, 1, 2147483648, 4096, 1.24745
1000, 1, 1, 1, 2147483648, 8192, 1.27719
1000, 1, 1, 1, 2147483648, 16384, 1.26327
1000, 1, 1, 1, 2147483648, 32768, 1.45034
1000, 1, 1, 1, 2147483648, 65536, 1.3096
1000, 1, 1, 1, 2147483648, 131072, 1.25781
1000, 1, 1, 1, 2147483648, 262144, 1.30709
1000, 1, 1, 1, 2147483648, 524288, 1.35446
1000, 1, 1, 1, 2147483648, 1048576, 1.33938
1000, 1, 1, 1, 2147483648, 2097152, 1.41438
1000, 1, 1, 1, 2147483648, 4194304, 1.5879
1000, 1, 1, 1, 2147483648, 8388608, 1.11204
1000, 1, 1, 1, 2147483648, 16777216, 1.06411
1000, 1, 1, 1, 2147483648, 33554432, 0.994823
1000, 1, 1, 1, 2147483648, 67108864, 0.998275
1000, 1, 1, 1, 2147483648, 134217728, 0.145777
1000, 1, 1, 1, 2147483648, 268435456, 0.144939
1000, 1, 1, 1, 2147483648, 536870912, 0.149641
1000, 1, 1, 1, 2147483648, 1073741824, 0.144881
1000, 1, 1, 1, 2147483648, 2147483648, 0.312269
1000, 1, 1, 1, 4294967296, 4, 0.471594
1000, 1, 1, 1, 4294967296, 8, 0.179442
1000, 1, 1, 1, 4294967296, 16, 0.219764
1000, 1, 1, 1, 4294967296, 32, 0.284099
1000, 1, 1, 1, 4294967296, 64, 0.4271
1000, 1, 1, 1, 4294967296, 128, 0.458489
1000, 1, 1, 1, 4294967296, 256, 0.498375
1000, 1, 1, 1, 4294967296, 512, 0.678938
1000, 1, 1, 1, 4294967296, 1024, 0.707942
1000, 1, 1, 1, 4294967296, 2048, 1.02675
1000, 1, 1, 1, 4294967296, 4096, 1.23937
1000, 1, 1, 1, 4294967296, 8192, 1.27883
1000, 1, 1, 1, 4294967296, 16384, 1.27543
1000, 1, 1, 1, 4294967296, 32768, 1.39124
1000, 1, 1, 1, 4294967296, 65536, 1.28195
1000, 1, 1, 1, 4294967296, 131072, 1.26233
1000, 1, 1, 1, 4294967296, 262144, 1.30601
1000, 1, 1, 1, 4294967296, 524288, 1.35752
1000, 1, 1, 1, 4294967296, 1048576, 1.62838
1000, 1, 1, 1, 4294967296, 2097152, 1.50195
1000, 1, 1, 1, 4294967296, 4194304, 1.35483
1000, 1, 1, 1, 4294967296, 8388608, 1.1965
1000, 1, 1, 1, 4294967296, 16777216, 1.12506
1000, 1, 1, 1, 4294967296, 33554432, 1.06495
1000, 1, 1, 1, 4294967296, 67108864, 0.994077
1000, 1, 1, 1, 4294967296, 134217728, 0.995934
1000, 1, 1, 1, 4294967296, 268435456, 0.146297
1000, 1, 1, 1, 4294967296, 536870912, 0.144785
1000, 1, 1, 1, 4294967296, 1073741824, 0.144891
1000, 1, 1, 1, 4294967296, 2147483648, 0.149595
1000, 1, 1, 1, 4294967296, 4294967296, 0.144756
